Id	MedianHouseAge	AverageRooms	AverageBedrooms	Latitude	Longitude	MedianPrice
14789	27	4.07183908045977	1.0718390804597702	32.58	-117.13	195300
14790	20	4.507142857142857	1.2178571428571427	32.56	-117.12	257700
14791	28	5.433139534883721	1.183139534883721	32.58	-117.11	135600
14792	32	4.845195729537367	1.0427046263345197	32.57	-117.11	140500
14793	35	5.06993006993007	0.8951048951048951	32.57	-117.12	133300
14794	26	4.146341463414634	0.9420731707317073	32.58	-117.12	131600
14795	21	4.064606741573034	0.9620786516853933	32.58	-117.11	125000
14796	27	4.533795493934142	1.024263431542461	32.58	-117.1	127600
14797	14	4.239731768650461	1.0888516345347863	32.57	-117.1	133700
14798	17	4.04	1.068	32.59	-117.11	143200
14799	12	3.7448275862068967	1.013793103448276	32.58	-117.11	132500
14800	18	4.107583774250441	1.0229276895943562	32.59	-117.11	153100
14801	28	4.131656804733728	1.044378698224852	32.59	-117.12	144500
14802	36	5.0785340314136125	1.044502617801047	32.58	-117.16	147800
14803	10	9.287153652392947	1.4571788413098237	32.63	-117.13	478500
14804	26	6.468	1.116	32.63	-117.17	67500
14805	16	11.293103448275861	2.7279693486590038	32.68	-117.17	187500
14806	29	5.325259515570934	1.1903114186851211	32.68	-117.18	500000
14807	52	6.123333333333333	1.0433333333333332	32.69	-117.18	500000
14808	37	4.617210682492582	1.0623145400593472	32.69	-117.18	320800
14809	44	5.604373757455268	1.021868787276342	32.69	-117.18	452799
14810	40	7.075949367088608	1.0474683544303798	32.69	-117.17	500000
14811	48	6.155902004454343	1.0935412026726057	32.69	-117.18	432400
14812	19	4.693467336683417	1.3433835845896147	32.69	-117.17	334600
14813	45	5.637010676156583	1.0640569395017794	32.69	-117.17	422200
14814	33	4.902761104441777	1.0768307322929171	32.7	-117.17	409700
14815	44	5.429447852760736	1.0511247443762781	32.7	-117.18	368800
14816	42	6.01779359430605	1.0177935943060499	32.7	-117.18	404500
14817	35	7.03855421686747	1.0554216867469879	32.69	-117.19	482700
14818	36	1.1304347826086956	0.6086956521739131	32.68	-117.11	125000
14819	43	3.6785714285714284	1.042857142857143	32.67	-117.11	93000
14820	46	3.948936170212766	1.004255319148936	32.67	-117.11	92500
14821	52	3.5789473684210527	1.2982456140350878	32.67	-117.11	47500
14822	52	5.333333333333333	1.3333333333333333	32.66	-117.12	60000
14823	52	3.943661971830986	1.0	32.67	-117.11	83300
14824	52	2.7777777777777777	0.5555555555555556	32.66	-117.11	118800
14825	37	3.781045751633987	1.0849673202614378	32.67	-117.09	117000
14826	38	4.576923076923077	1.1318681318681318	32.66	-117.09	127099
14827	37	3.7333333333333334	1.0	32.66	-117.09	114300
14828	27	3.182142857142857	1.0	32.66	-117.1	106300
14829	26	3.4276401564537156	0.9947848761408083	32.67	-117.1	109100
14830	22	3.4210526315789473	1.0951417004048583	32.67	-117.1	110600
14831	30	4.4	1.0793388429752067	32.68	-117.09	120600
14832	31	3.812267657992565	1.020446096654275	32.67	-117.09	108900
14833	15	2.7386934673366836	0.9262981574539364	32.67	-117.1	92900
14834	20	4.216666666666667	1.1208333333333333	32.68	-117.1	88900
14835	29	3.713523131672598	1.063167259786477	32.69	-117.1	103600
14836	42	3.614003590664273	1.0197486535008977	32.68	-117.1	107600
14837	47	3.6367924528301887	1.0566037735849056	32.68	-117.1	90300
14838	49	4.253012048192771	1.0542168674698795	32.68	-117.1	93600
14839	47	3.7285714285714286	0.9785714285714285	32.68	-117.1	97800
14840	45	4.447368421052632	1.086466165413534	32.68	-117.1	99600
14841	29	4.507886435331231	0.9242902208201893	32.69	-117.07	118000
14842	31	5.199186991869919	0.9898373983739838	32.69	-117.08	117000
14843	36	5.861940298507463	1.0597014925373134	32.69	-117.08	111400
14844	34	5.50187265917603	1.0	32.69	-117.09	112700
14845	29	4.525252525252525	1.1338383838383839	32.68	-117.09	100000
14846	28	5.247349823321555	0.9717314487632509	32.69	-117.07	153300
14847	26	5.40669014084507	1.0827464788732395	32.68	-117.08	112400
14848	19	3.3105646630236794	0.9817850637522769	32.68	-117.08	122600
14849	20	3.6439716312056736	1.0453900709219859	32.68	-117.09	104900
14850	28	4.370839936608558	0.9873217115689382	32.67	-117.07	112300
14851	31	3.973579920739762	1.0092470277410832	32.67	-117.08	118200
14852	46	5.24223602484472	0.9130434782608695	32.66	-117.09	136300
14853	43	4.272340425531915	1.004255319148936	32.66	-117.08	103400
14854	35	5.245901639344262	1.1885245901639345	32.67	-117.07	95600
14855	12	4.917857142857143	1.0607142857142857	32.65	-117.07	204900
14856	32	5.439618644067797	1.0858050847457628	32.64	-117.07	172800
14857	43	3.988095238095238	0.9126984126984127	32.64	-117.08	145800
14858	17	3.7939481268011526	1.0259365994236311	32.65	-117.08	147000
14859	38	3.9356223175965663	1.0987124463519313	32.64	-117.08	150000
14860	11	3.2058252427184466	1.0349514563106796	32.64	-117.08	141700
14861	20	4.326347305389222	0.9670658682634731	32.65	-117.09	145800
14862	25	3.903225806451613	1.0956618464961068	32.65	-117.09	150000
14863	28	4.174545454545455	1.0963636363636364	32.65	-117.08	123800
14864	38	3.809090909090909	0.9745454545454545	32.64	-117.09	145900
14865	30	3.96375	1.0775	32.64	-117.09	142700
14866	29	3.422993492407809	0.9978308026030369	32.64	-117.1	134700
14867	20	3.376689189189189	1.099662162162162	32.64	-117.09	57499
14868	19	3.2835249042145596	1.0102171136653895	32.64	-117.09	131300
14869	27	3.9142091152815013	1.032171581769437	32.63	-117.09	67500
14870	23	3.9012048192771083	1.0771084337349397	32.64	-117.11	67500
14871	27	3.8298755186721993	1.0560165975103735	32.62	-117.11	131500
14872	37	5.396491228070175	1.0456140350877192	32.62	-117.09	128699
14873	37	4.518779342723005	1.0046948356807512	32.62	-117.09	129700
14874	34	4.136482939632546	0.9553805774278216	32.62	-117.09	129700
14875	33	3.8342175066313	1.0517241379310345	32.63	-117.08	139800
14876	24	3.8807733619763694	1.0451127819548873	32.64	-117.09	147500
14877	33	3.7804878048780486	0.9817073170731707	32.63	-117.09	150000
14878	38	5.03728813559322	0.911864406779661	32.64	-117.07	150400
14879	37	6.450980392156863	1.061624649859944	32.63	-117.07	156900
14880	30	3.9302325581395348	1.0588235294117647	32.64	-117.07	129500
14881	37	5.525	0.975	32.63	-117.06	160200
14882	36	5.695652173913044	0.9057971014492754	32.62	-117.06	189700
14883	40	5.63036303630363	1.0627062706270627	32.63	-117.07	154900
14884	37	5.6610978520286395	1.0596658711217184	32.63	-117.07	145500
14885	30	5.110204081632653	1.1408163265306122	32.63	-117.08	159400
14886	28	4.792626728110599	0.9838709677419355	32.63	-117.08	146300
14887	28	4.727969348659004	0.9693486590038314	32.62	-117.08	158600
14888	36	5.452768729641694	1.006514657980456	32.62	-117.08	150400
14889	23	3.696485623003195	0.987220447284345	32.61	-117.09	118800
14890	21	4.64200477326969	1.026252983293556	32.61	-117.09	112999
14891	16	3.930355791067373	1.0454201362604087	32.62	-117.08	151900
14892	27	4.837606837606837	1.1217948717948718	32.61	-117.08	149100
14893	19	4.640148011100832	1.0851063829787233	32.62	-117.07	155900
14894	34	4.417773237997957	1.0367722165474975	32.61	-117.06	128299
14895	22	4.193979933110368	1.112876254180602	32.61	-117.07	135500
14896	18	4.7309090909090905	1.0018181818181817	32.6	-117.07	67500
14897	21	3.6454918032786887	0.9549180327868853	32.59	-117.07	96200
14898	30	3.0	1.0833333333333333	32.59	-117.08	134400
14899	24	3.9936974789915967	1.0294117647058822	32.6	-117.08	121900
14900	10	4.312020460358056	1.0588235294117647	32.61	-117.07	128400
14901	24	3.5036086607858863	1.0850040096230955	32.61	-117.06	152300
14902	23	3.8995215311004783	0.8660287081339713	32.61	-117.06	131100
14903	13	4.0175	1.0875	32.6	-117.07	106300
14904	25	4.594017094017094	1.017094017094017	32.6	-117.06	94600
14905	24	4.4227642276422765	1.089430894308943	32.6	-117.06	107300
14906	33	4.076576576576577	0.9234234234234234	32.6	-117.06	108200
14907	31	5.825622775800712	1.0213523131672597	32.63	-117.05	160100
14908	34	5.767988252569751	1.0073421439060206	32.62	-117.05	144500
14909	26	6.104553119730186	1.0236087689713322	32.62	-117.04	156000
14910	31	5.64055944055944	1.0	32.61	-117.05	139900
14911	21	5.265270506108203	1.0514834205933683	32.61	-117.05	129700
14912	26	4.993610223642173	0.9137380191693291	32.61	-117.05	139300
14913	20	5.630769230769231	1.0216783216783216	32.6	-117.04	139800
14914	18	5.443807339449541	0.9701834862385321	32.6	-117.04	152900
14915	16	5.413872832369942	1.0739884393063583	32.59	-117.05	98300
14916	26	6.191044776119403	1.0626865671641792	32.63	-117.04	160200
14917	27	5.757575757575758	0.9494949494949495	32.62	-117.04	151900
14918	23	6.781659388646288	0.9432314410480349	32.61	-117.03	171300
14919	22	6.7631578947368425	0.9736842105263158	32.61	-117.03	166900
14920	26	6.209302325581396	1.041860465116279	32.6	-117.03	143400
14921	19	6.07667731629393	1.0702875399361023	32.59	-117.02	98100
14922	6	5.81031976744186	1.059593023255814	32.62	-116.98	184300
14923	30	6.608823529411764	0.9808823529411764	32.64	-117.06	186100
14924	29	5.8457223001402525	1.040673211781206	32.63	-117.06	169800
14925	22	6.141361256544503	0.9947643979057592	32.68	-116.98	156300
14926	17	6.881305637982196	1.032640949554896	32.67	-117.01	266900
14927	16	7.3861386138613865	1.0132013201320131	32.67	-117.0	264100
14928	20	8.26923076923077	1.010989010989011	32.67	-117.02	245200
14929	11	7.592705167173253	1.0395136778115501	32.66	-117.01	293900
14930	19	7.138888888888889	0.9537037037037037	32.66	-117.02	273600
14931	4	6.1311964219157655	1.0559075661572865	32.65	-116.97	233400
14932	15	6.907496012759171	1.1148325358851674	32.64	-116.99	193500
14933	8	8.315391879131257	1.3229461756373937	32.65	-117.04	247800
14934	14	7.662068965517242	0.9793103448275862	32.65	-117.03	290500
14935	11	6.400826446280992	1.012396694214876	32.64	-117.0	170400
14936	7	6.450746268656716	0.9711442786069652	32.63	-117.01	221600
14937	5	4.531128404669261	1.0544747081712063	32.64	-117.04	225599
14938	5	6.190476190476191	0.9761904761904762	32.64	-117.02	281700
14939	13	6.324242424242424	0.9484848484848485	32.63	-117.03	227700
14940	14	6.025862068965517	1.0258620689655173	32.63	-117.03	213700
14941	26	6.924623115577889	1.0603015075376885	32.63	-117.04	181600
14942	17	6.3806584362139915	1.125514403292181	32.74	-116.99	189900
14943	17	5.1475195822454305	1.1005221932114881	32.74	-116.98	158300
14944	24	5.781065088757397	0.8698224852071006	32.74	-116.98	173700
14945	16	5.814878892733564	0.9290657439446367	32.74	-116.98	162300
14946	15	6.566302652106084	1.0608424336973479	32.72	-116.98	158300
14947	16	6.6573426573426575	1.0	32.73	-116.98	175300
14948	4	5.858695652173913	0.8586956521739131	32.72	-116.98	223300
14949	14	5.816326530612245	1.054945054945055	32.74	-116.97	176100
14950	7	4.7421602787456445	1.0069686411149825	32.74	-116.95	141700
14951	18	4.379310344827586	0.9673321234119783	32.71	-116.96	155000
14952	17	5.860215053763441	0.974910394265233	32.73	-116.95	157100
14953	26	8.22742474916388	1.0468227424749164	32.76	-116.97	270700
14954	25	6.566666666666666	1.0507936507936508	32.75	-116.98	214000
14955	28	5.964406779661017	0.988135593220339	32.75	-116.97	186900
14956	18	4.377521613832853	1.063400576368876	32.75	-116.98	170800
14957	33	5.98635477582846	0.9083820662768031	32.76	-116.97	228900
14958	13	7.521031207598372	1.162822252374491	32.76	-116.95	266200
14959	4	6.176178660049628	1.0252274607113316	32.75	-116.94	229700
14960	9	6.115131578947368	1.0098684210526316	32.76	-116.92	181300
14961	7	6.855371900826446	0.9793388429752066	32.76	-116.92	249400
14962	5	5.703994760969221	1.0569744597249509	32.75	-116.91	240899
14963	31	6.607973421926911	0.9302325581395349	32.76	-117.0	189100
14964	21	6.507640067911715	1.0101867572156198	32.76	-116.99	273500
14965	18	5.54983388704319	1.0149501661129567	32.74	-116.99	215300
14966	17	4.62156862745098	1.1745098039215687	32.74	-117.0	118800
14967	30	4.897097625329815	0.8944591029023746	32.73	-116.99	153800
14968	26	5.877729257641922	1.027656477438137	32.75	-117.01	178100
14969	34	5.896358543417367	0.9523809523809523	32.75	-117.01	152500
14970	31	5.129985228951256	1.0664697193500738	32.74	-117.01	135200
14971	22	4.775047258979206	1.001890359168242	32.73	-117.01	120800
14972	17	5.349248452696728	1.0106100795755968	32.73	-117.0	127600
14973	10	4.362285714285714	1.0777142857142856	32.72	-117.0	143200
14974	12	4.145092460881934	1.0440967283072546	32.72	-117.01	132300
14975	15	5.980392156862745	1.0163398692810457	32.7	-116.99	150100
14976	23	6.202672605790646	1.042316258351893	32.7	-117.0	131000
14977	18	5.438799076212471	1.0254041570438799	32.71	-116.98	121400
14978	21	5.211965811965812	0.9948717948717949	32.71	-116.99	113799
14979	22	5.439903846153846	1.0600961538461537	32.71	-117.0	123500
14980	20	5.248502994011976	1.035928143712575	32.71	-117.01	129099
14981	15	6.297709923664122	0.9923664122137404	32.72	-116.99	169500
14982	14	6.235915492957746	1.0598591549295775	32.72	-116.99	143300
14983	13	6.186046511627907	1.0046511627906978	32.72	-116.99	149600
14984	11	6.390804597701149	0.9425287356321839	32.72	-116.99	169500
14985	30	5.728882833787466	1.0517711171662125	32.74	-117.02	144700
14986	34	5.1525	0.9775	32.73	-117.03	142000
14987	32	5.223880597014926	0.9940298507462687	32.73	-117.03	154400
14988	37	6.0814814814814815	1.1111111111111112	32.74	-117.03	130400
14989	22	6.365973072215422	1.0587515299877601	32.73	-117.02	141400
14990	36	5.686274509803922	1.0336134453781514	32.72	-117.02	126899
14991	38	5.127625201938611	0.9789983844911146	32.73	-117.03	123600
14992	38	4.712765957446808	0.9361702127659575	32.72	-117.03	125400
14993	37	4.914798206278027	1.0201793721973094	32.72	-117.03	120600
14994	24	6.0553097345132745	1.0564159292035398	32.72	-117.04	137000
14995	36	5.236180904522613	1.0050251256281406	32.73	-117.04	130700
14996	25	4.946043165467626	0.960431654676259	32.73	-117.04	125400
14997	35	6.271794871794872	1.0547008547008547	32.72	-117.05	133900
14998	27	5.576182136602452	1.0297723292469352	32.73	-117.05	133900
14999	35	4.591687041564792	1.1100244498777505	32.74	-117.03	129700
15000	33	4.819875776397516	0.9565217391304348	32.74	-117.04	140700
15001	12	3.755403868031854	1.0955631399317407	32.74	-117.02	119200
15002	5	3.796833773087071	1.0356200527704484	32.74	-117.04	132000
15003	36	5.85969387755102	1.066326530612245	32.75	-117.04	144000
15004	29	4.713798977853492	1.0425894378194207	32.75	-117.05	142900
15005	43	5.113095238095238	1.0238095238095237	32.75	-117.05	133700
15006	34	4.235849056603773	1.009433962264151	32.77	-117.03	161200
15007	15	3.6932515337423313	1.0	32.76	-117.02	154200
15008	40	5.368085106382979	1.0382978723404255	32.76	-117.02	185700
15009	33	5.928057553956834	0.9658273381294964	32.75	-117.02	217099
15010	24	5.136245110821382	1.0788787483702738	32.75	-117.03	187300
15011	26	4.2207920792079205	1.0267326732673268	32.77	-117.04	148900
15012	43	5.0736	1.064	32.76	-117.04	141400
15013	37	5.601607347876005	1.0401836969001148	32.76	-117.05	154800
15014	37	5.281914893617022	0.9875886524822695	32.76	-117.04	152200
15015	16	4.414079822616408	1.0426829268292683	32.77	-117.04	144700
15016	19	3.6070359281437128	1.1167664670658684	32.77	-117.03	118200
15017	37	6.166666666666667	0.9270833333333334	32.78	-117.05	161700
15018	17	3.5660377358490565	1.0527000650618088	32.78	-117.03	171300
15019	33	4.84144645340751	0.9847009735744089	32.78	-117.02	158200
15020	31	6.113695090439276	0.9896640826873385	32.79	-117.03	174400
15021	17	4.499388004895961	1.039779681762546	32.79	-117.03	166300
15022	30	4.668393782383419	1.038860103626943	32.77	-117.0	173500
15023	22	4.715214564369311	1.071521456436931	32.76	-117.01	189600
15024	34	5.758853288364249	1.0252951096121417	32.76	-117.01	223700
15025	24	4.4019047619047615	1.020952380952381	32.77	-117.01	185200
15026	34	5.076219512195122	1.1021341463414633	32.77	-117.01	164200
15027	43	4.06280193236715	0.927536231884058	32.77	-117.01	149300
15028	31	4.725907384230288	1.0200250312891115	32.79	-117.01	155300
15029	20	4.518134715025907	1.0310880829015545	32.78	-117.01	235600
15030	31	5.144288577154309	1.0160320641282565	32.78	-117.02	163000
15031	36	6.720364741641338	1.1671732522796352	32.79	-117.02	147900
15032	33	6.095717884130982	0.9899244332493703	32.79	-116.99	165100
15033	26	5.415545590433482	1.0508221225710015	32.79	-116.99	165800
15034	29	7.233766233766234	1.0584415584415585	32.78	-116.99	222800
15035	31	4.611898016997167	1.028328611898017	32.79	-117.0	155800
15036	35	7.438709677419355	1.0774193548387097	32.77	-116.99	301600
15037	29	7.995505617977528	1.0044943820224719	32.77	-116.98	379600
15038	31	7.441520467836257	1.090643274853801	32.76	-117.0	226799
15039	35	6.60625	0.990625	32.77	-117.0	241400
15040	33	5.695550351288056	1.0374707259953162	32.78	-116.95	138100
15041	26	4.839655172413793	1.0862068965517242	32.78	-116.96	132800
15042	26	6.418168709444845	1.0187454938716656	32.78	-116.97	226900
15043	21	5.904225352112676	1.0591549295774647	32.78	-116.92	159100
15044	15	8.579281183932347	1.080338266384778	32.78	-116.91	316400
15045	16	6.456876456876457	0.9463869463869464	32.77	-116.92	275000
15046	8	7.468879668049793	1.020746887966805	32.77	-116.9	307100
15047	20	7.7313769751693	1.0112866817155757	32.78	-116.95	296400
15048	25	7.990338164251208	1.0169082125603865	32.77	-116.95	303400
15049	17	5.352941176470588	1.0485590209238058	32.78	-116.94	193200
15050	17	5.84	1.0620689655172413	32.83	-116.85	197600
15051	35	5.782608695652174	1.1106719367588933	32.81	-116.88	143200
15052	19	6.024137931034483	1.0034482758620689	32.8	-116.86	187200
15053	6	6.50625	1.03125	32.83	-116.83	167800
15054	18	5.992405063291139	1.0177215189873419	32.81	-116.83	210500
15055	24	5.450268817204301	0.9973118279569892	32.79	-116.92	142000
15056	23	4.791181364392679	1.0465890183028286	32.79	-116.93	140600
15057	32	6.654109589041096	0.9828767123287672	32.8	-116.91	208800
15058	21	8.452914798206278	1.100896860986547	32.79	-116.9	294700
15059	21	3.7345299952763344	1.0826641473783656	32.8	-116.94	109800
15060	19	4.9178885630498534	1.0249266862170088	32.79	-116.93	142300
15061	19	3.9211703958691912	1.0647160068846815	32.79	-116.95	123200
15062	16	3.8318670576735094	1.0694037145650048	32.8	-116.96	120800
